Shipment ID,Carrier,Status,Cost,Tracking Ref,Origin,Destination,Priority,Departure Date,Expected Arrival,Delivery Date
SHP001,DPD,Delivered,12.5,TR001,London,Paris,Medium,27/07/2025,30/07/2025,30/07/2025
SHP002,FedEx,In Transit,48,TR002,Birmingham,Berlin,High,06/08/2025,10/08/2025,10/08/2025
SHP003,DHL,Delayed,15.75,TR003,Manchester,Madrid,High,03/08/2025,12/08/2025,12/08/2025
SHP004,XYZ Express,Cancelled,99.99,,Leeds,Rome,Low,,,
SHP005,DPD,Delivered,13,TR005,Bristol,"Hook, UK",Medium,26/07/2025,29/07/2025,29/07/2025
SHP006,UPS,Delayed,20,TR006,Liverpool,Scotland,Medium,04/08/2025,11/08/2025,11/08/2025
SHP007,DPD,Delivered,36.54733333,TR007,London,Paris,Medium,29/07/2025,01/08/2025,01/08/2025
SHP008,FedEx,In Transit,37.02561905,TR008,Birmingham,Berlin,High,07/08/2025,13/08/2025,13/08/2025
SHP009,DHL,Delayed,37.50390476,TR009,Manchester,Madrid,High,05/08/2025,14/08/2025,14/08/2025
SHP010,XYZ Express,Cancelled,37.98219048,TR010,Leeds,Rome,Low,,,
SHP011,DPD,Delivered,38.46047619,TR011,Bristol,"Hook, UK",Medium,30/07/2025,02/08/2025,02/08/2025
SHP012,DPD,Delayed,38.9387619,TR012,Liverpool,Scotland,Medium,06/08/2025,15/08/2025,15/08/2025
SHP013,DPD,Delayed,39.9387619,TR013,Liverpool,Scotland,Medium,07/08/2025,16/08/2025,16/08/2025
